SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110580	L32	1	2	2	2	2	2	1	0	0	0	0	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110580	L34	0	0	0	1	2	2	1	1	1	0	0	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	114043	L32	0	0	0	0	1	1	2	2	2	2	1	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	114043	L34	0	0	0	0	0	0	0	1	2	2	2	1	1
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130550	Y01	0	1	2	2	1	0	0	0	0	0	0	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130553	W01	0	1	2	2	1	0	0	0	0	0	0	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130558	R01	0	1	2	2	1	0	0	0	0	0	0	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130561	B01	0	1	2	2	1	0	0	0	0	0	0	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130562	W01	0	1	2	2	1	0	0	0	0	0	0	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130574	G05	0	1	2	2	1	0	0	0	0	0	0	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130581	B37	0	1	2	2	1	0	0	0	0	0	0	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130582	B37	0	1	2	2	1	0	0	0	0	0	0	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130588	R03	0	1	2	2	1	0	0	0	0	0	0	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130589	B26	0	1	2	2	1	0	0	0	0	0	0	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	160083	B26	0	1	2	2	1	0	0	0	0	0	0	0	0
SS09	jeanslulea	2008-08-06 15:20:31	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	180156	B21	0	1	3	2	1	0	0	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 11:58:23	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110001	L32	1	2	2	2	2	2	1	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 11:58:23	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110001	L34	0	0	1	2	2	1	1	1	1	0	0	0	0
FW09	jeanslulea	2009-01-20 11:58:23	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110002	L32	1	2	2	2	2	2	1	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 11:58:23	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110002	L34	0	0	1	1	2	2	1	1	1	0	0	0	0
FW09	jeanslulea	2009-01-20 11:58:23	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110392	L32	1	2	2	2	2	2	1	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 11:58:23	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110392	L34	0	0	1	1	2	2	1	1	1	0	0	0	0
FW09	jeanslulea	2009-01-20 11:58:23	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110670	L32	0	1	2	2	2	2	1	1	0	0	0	0	0
FW09	jeanslulea	2009-01-20 11:58:23	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110670	L34	0	0	0	1	2	2	2	1	1	0	0	0	0
FW09	jeanslulea	2009-01-20 11:58:23	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110671	L32	0	1	2	2	2	2	1	1	0	0	0	0	0
FW09	jeanslulea	2009-01-20 11:58:23	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110671	L34	0	0	0	1	2	2	2	1	1	0	0	0	0
FW09	jeanslulea	2009-01-20 11:58:23	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110678	L32	1	2	2	2	2	2	1	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 11:58:23	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110678	L34	0	0	1	2	2	1	1	1	1	0	0	0	0
FW09	jeanslulea	2009-01-20 13:17:46	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130631B46	B46	0	1	2	2	1	0	0	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 13:17:46	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130636R01	R01	0	1	2	2	1	0	0	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 13:17:46	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130637W01	W01	0	1	2	2	1	0	0	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 13:17:46	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130652B58	B58	0	1	2	2	1	0	0	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 13:17:46	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130661B26	B26	0	1	2	2	1	0	0	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 13:17:46	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	160095B01	B01	0	0	2	2	1	0	0	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 13:17:46	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	180159B21	B21	0	1	2	2	1	0	0	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 13:17:46	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	180181B01	B01	0	1	2	2	1	0	0	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 13:17:46	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	180181B12	B12	0	1	2	2	1	0	0	0	0	0	0	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110160	L32	0	0	0	0	0	0	1	2	2	1	0	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110160	L34	0	0	0	0	0	0	0	1	2	2	2	1	1
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110194	L32	0	0	0	0	0	1	1	2	2	1	0	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110194	L34	0	0	0	0	0	0	0	0	1	1	1	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110268	L32	0	0	0	0	0	1	2	2	1	0	0	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110268	L34	0	0	0	0	0	0	1	1	1	1	0	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110472	L32	0	0	0	0	0	1	2	2	2	2	1	1	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110472	L34	0	0	0	0	0	0	0	1	2	2	2	1	1
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110530	L32	0	0	0	0	1	1	2	2	2	2	1	1	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110530	L34	0	0	0	0	0	0	0	1	2	2	2	1	1
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110617	L32	0	0	0	0	0	0	1	1	1	1	0	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110617	L34	0	0	0	0	0	0	0	1	1	1	1	1	1
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110628	L32	0	0	0	0	0	1	1	2	2	2	2	2	2
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110628	L34	0	0	0	0	0	0	1	1	2	2	2	1	1
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110634	L32	0	0	0	0	0	1	1	2	2	2	1	1	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110634	L34	0	0	0	0	0	0	0	1	2	2	2	1	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110639	L32	0	0	0	0	0	1	1	2	2	2	2	2	2
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110639	L34	0	0	0	0	0	0	1	1	2	2	2	1	1
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110640	L32	0	0	0	0	0	1	1	2	2	2	2	2	2
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110640	L34	0	0	0	0	0	0	1	1	2	2	2	1	1
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110645	L32	0	0	0	0	1	2	2	2	2	2	1	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110645	L34	0	0	0	0	0	1	1	1	2	2	1	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110656	L32	0	0	0	0	1	1	2	3	3	3	2	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110656	L34	0	0	0	0	0	0	1	2	3	3	3	2	1
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110662	L32	0	0	0	1	1	2	2	2	2	1	1	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110662	L34	0	0	0	0	0	0	1	2	2	2	1	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110706	L32	0	0	0	0	1	1	2	2	2	1	0	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110706	L34	0	0	0	0	0	0	0	2	2	1	1	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	114043	L32	0	0	0	0	0	0	1	1	1	1	0	0	0
FW09	jeanslulea	2009-01-20 14:32:03	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	114043	L34	0	0	0	0	0	0	0	1	1	1	1	1	1
SS10	jeanslulea	2009-08-06 14:24:06	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130702B01	B01	0	1	2	2	1	0	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 14:24:06	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130705G20	G20	0	1	2	2	1	0	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 14:24:06	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130706W01	W01	0	1	2	2	1	0	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 14:24:06	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130709B66	B66	0	1	2	2	1	0	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 14:24:06	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130720Y03	Y03	0	1	2	2	1	0	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 14:24:06	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130721W04	W04	0	1	2	2	1	0	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 14:24:06	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130783B20	B20	0	1	2	2	1	0	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 14:24:06	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130785Y03	Y03	0	1	2	2	1	0	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 14:24:06	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	130790B21	B21	0	1	2	2	1	0	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 14:24:06	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	160103B26	B26	0	0	2	2	1	0	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 14:24:06	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	180204B18	B18	0	1	2	2	1	0	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 14:24:06	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	180206B01	B01	0	1	2	2	1	0	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110001	L32	0	1	1	1	1	1	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110002	L32	0	1	1	1	1	1	0	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110198	L32	0	0	0	1	1	1	1	1	0	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110271	L32	0	0	1	2	2	2	2	2	1	1	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110271	L34	0	0	0	0	1	2	2	1	1	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110755	L32	0	1	1	2	2	2	2	2	1	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110755	L34	0	0	0	0	1	2	2	1	1	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110756	L32	0	1	1	2	2	2	2	2	1	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110756	L34	0	0	0	0	1	2	2	1	1	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110757	L32	0	1	1	2	2	2	2	2	1	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110757	L34	0	0	0	0	1	2	2	1	1	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110765	L32	0	1	1	2	2	2	2	2	1	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110765	L34	0	0	0	0	1	2	2	1	1	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110766	L32	1	2	2	2	2	2	1	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110766	L34	0	0	0	1	2	2	1	1	1	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110767	L32	1	2	2	2	2	2	1	0	0	0	0	0	0
SS10	jeanslulea	2009-08-06 15:37:29	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110767	L34	0	0	0	1	2	2	1	1	1	0	0	0	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110160	L32	0	0	0	0	0	0	0	1	1	1	1	1	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110194	L32	0	0	0	0	0	0	1	1	1	1	1	0	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110268	L32	0	0	0	0	0	1	1	1	1	1	0	0	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110472	L32	0	0	0	0	0	1	1	1	1	1	0	0	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110617	L32	0	0	0	0	0	0	1	1	1	1	1	0	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110639	L32	0	0	0	0	0	0	0	1	1	1	1	1	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110640	L32	0	0	0	0	0	0	0	1	1	1	1	1	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110662	L32	0	0	0	0	0	1	1	1	1	1	0	0	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110721	L32	0	0	0	0	0	1	1	2	2	2	2	2	2
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110721	L34	0	0	0	0	0	0	0	1	2	2	2	2	1
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110724	L32	0	0	0	0	0	1	1	2	2	2	2	2	2
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110724	L34	0	0	0	0	0	0	0	1	2	2	2	2	1
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110727	L32	0	0	0	0	0	1	1	2	2	2	2	2	2
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110727	L34	0	0	0	0	0	0	0	1	2	2	2	2	1
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110729	L32	0	0	0	0	1	1	2	2	2	2	0	0	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110729	L34	0	0	0	0	0	0	0	1	1	1	1	1	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110733	L32	0	0	0	0	1	1	2	2	2	2	1	0	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110733	L34	0	0	0	0	0	0	1	1	2	2	2	1	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110735	L32	0	0	0	0	1	1	2	2	2	2	1	0	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110735	L34	0	0	0	0	0	0	1	1	2	2	2	1	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110741	L32	0	0	0	0	1	1	2	3	3	3	2	0	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110741	L34	0	0	0	0	0	0	1	2	3	3	3	2	1
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110746	L32	0	0	0	0	1	1	2	3	3	3	2	0	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110746	L34	0	0	0	0	0	0	1	2	3	3	3	2	1
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110747	L32	0	0	0	1	2	2	2	2	2	0	0	0	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110747	L34	0	0	0	0	0	1	2	2	2	1	1	0	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	110754	L32	0	0	0	0	0	0	0	1	1	1	1	1	0
SS10	jeanslulea	2009-08-06 16:05:27	sweden	Tveklösa gatan 12	Luleå	970 70	SWEDEN	retailer	114043	L32	0	0	0	0	0	0	0	1	1	1	1	1	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110640	L32	0	0	0	0	0	1	1	1	1	1	0	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110640	L34	0	0	0	0	0	0	0	0	0	1	1	1	1
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110662	L32	0	0	0	0	1	1	1	1	1	1	0	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110662	L34	0	0	0	0	0	0	0	0	0	1	1	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110719	L32	0	0	0	0	0	1	1	1	1	1	0	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110719	L34	0	0	0	0	0	0	0	0	0	1	1	1	1
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110749	L32	0	0	0	0	1	1	1	1	1	1	0	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110749	L34	0	0	0	0	0	0	0	0	0	1	1	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110750	L32	0	0	0	0	1	1	1	1	1	1	0	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110750	L34	0	0	0	0	0	0	0	0	0	1	1	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110758	L32	0	1	1	1	1	1	1	1	1	0	0	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110760	L32	0	1	1	1	1	1	1	1	1	1	0	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110760	L34	0	0	0	0	0	0	0	0	1	1	1	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110761	L32	0	1	1	1	1	1	1	1	1	1	0	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110761	L34	0	0	0	0	0	0	0	0	1	1	1	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110766	L32	0	1	1	1	1	1	1	1	1	1	0	0	0
SS10	kicks	2009-07-10 13:01:29	spain		barcelona		spain	retailer	110766	L34	0	0	0	0	0	0	0	0	1	1	1	0	0
SS08	studio	2007-09-27 03:17:22	australia	100 Broad Street	Vincent	4400	Australia	retailer	110002	L32	0	1	2	2	3	2	1	0	0	0	0	0	0
SS08	studio	2007-09-27 03:17:22	australia	100 Broad Street	Vincent	4400	Australia	retailer	110002	L34	0	0	0	0	0	0	1	1	0	0	0	0	0
SS08	studio	2007-09-27 03:17:22	australia	100 Broad Street	Vincent	4400	Australia	retailer	110080	L32	1	1	2	2	3	2	1	0	0	0	0	0	0
SS08	studio	2007-09-27 03:17:22	australia	100 Broad Street	Vincent	4400	Australia	retailer	110080	L34	0	0	0	0	0	0	1	0	0	0	0	0	0
SS08	studio	2007-09-27 03:17:22	australia	100 Broad Street	Vincent	4400	Australia	retailer	110120	L32	0	0	0	0	0	0	2	2	2	1	1	0	0
SS08	studio	2007-09-27 03:17:22	australia	100 Broad Street	Vincent	4400	Australia	retailer	110120	L34	0	0	0	0	0	0	0	0	0	2	2	1	0
SS08	studio	2007-09-27 03:17:22	australia	100 Broad Street	Vincent	4400	Australia	retailer	110230	L32	0	1	2	2	3	2	2	0	0	0	0	0	0
SS08	studio	2007-09-27 03:17:22	australia	100 Broad Street	Vincent	4400	Australia	retailer	110230	L34	0	0	0	0	0	0	0	1	1	0	0	0	0
SS08	studio	2007-09-27 03:17:22	australia	100 Broad Street	Vincent	4400	Australia	retailer	110268	L32	0	0	0	0	0	0	2	2	2	1	1	0	0
SS08	studio	2007-09-27 03:17:22	australia	100 Broad Street	Vincent	4400	Australia	retailer	110268	L34	0	0	0	0	0	0	0	0	1	2	2	1	0
SS08	studio	2007-09-27 03:17:22	australia	100 Broad Street	Vincent	4400	Australia	retailer	114043	L32	0	0	0	0	0	0	2	2	1	1	1	0	0
SS08	studio	2007-09-27 03:17:22	australia	100 Broad Street	Vincent	4400	Australia	retailer	114043	L34	0	0	0	0	0	0	0	0	0	2	2	2	0
FW08	studio	2008-02-28 13:32:51	australia	100 Broad Street	Vincent	4400	Australia	retailer	110001	L32	1	1	2	2	3	2	1	0	0	0	0	0	0
FW08	studio	2008-02-28 13:32:51	australia	100 Broad Street	Vincent	4400	Australia	retailer	110001	L34	0	0	0	0	0	0	1	1	0	0	0	0	0
FW08	studio	2008-02-28 13:32:51	australia	100 Broad Street	Vincent	4400	Australia	retailer	110002	L32	1	1	2	2	2	2	1	0	0	0	0	0	0
FW08	studio	2008-02-28 13:32:51	australia	100 Broad Street	Vincent	4400	Australia	retailer	110002	L34	0	0	0	0	0	1	1	1	0	0	0	0	0
FW08	studio	2008-02-28 13:32:51	australia	100 Broad Street	Vincent	4400	Australia	retailer	110120	L32	0	0	0	0	0	1	2	2	2	2	1	0	0
